gesture,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
pen,0.0,0.0,0.0,-0.0891975742422053,-0.4442477147688731,0.05939468618051782,-0.2377041907307647,-0.7818424867993449,0.03616552550356153,-0.4197027381332981,-0.9131023177112886,-0.006401824546604838,-0.5723987020243141,-0.9274462629035666,-0.05556530280746489,-0.258788017577118,-1.0950253182966594,-0.06655414014534328,-0.5216907570421784,-1.3718804493284604,-0.11750433590071407,-0.6882020226658644,-1.2866953323802335,-0.12007158027911678,-0.7666774766868809,-1.1517211777113088,-0.11972089794231555,-0.27499483672430614,-0.9516289833378208,-0.1370405700746967,-0.6439704667803834,-1.0254205346947607,-0.17465254339940717,-0.6652357902484565,-0.7864814298941832,-0.14309258413896747,-0.5891409822707078,-0.6782482688533774,-0.12736852757950087,-0.30646542962785844,-0.7159686104020969,-0.200212726455736,-0.6560903873796086,-0.7049583067125126,-0.22873572669880834,-0.6124786839159196,-0.5013791660756498,-0.17949428823970778,-0.5086563514342274,-0.45153337611181527,-0.15847267235468251,-0.3427636484086258,-0.4423229292759957,-0.2590393055377293,-0.6057703108124171,-0.3977197199021811,-0.2931341138722,-0.5700337181260677,-0.26476248099096616,-0.264818798278626,-0.4830428479871268,-0.2315786336825915,-0.24452185602420576,-0.721259467250889,-0.32197684953609196,8.370763851982654e-07,-0.7645910947094875,-0.865345305111733,-0.03395420006012216,-0.8771639597449563,-1.2718936840322683,-0.07554003097691708,-1.012680024631625,-1.5065649464447521,-0.12141596813611662,-1.1140185251734371,-1.691208738011152,-0.17414536629150507,-0.9333193830260992,-1.2405881885632957,-0.10848280217293324,-1.13377825585362,-1.4524067230446451,-0.2185575435611898,-1.2518739617447288,-1.5669607572950686,-0.30840316208622587,-1.363433209606512,-1.6742630341400084,-0.3729220095808858,-0.9142937462961005,-1.0508134782878527,-0.14977763676918443,-1.1254458104416527,-1.2143568595602294,-0.2616178013247247,-1.2608870655532773,-1.3005948411749604,-0.34075267771627876,-1.3883548147647216,-1.3704863341610172,-0.4055242154948076,-0.8847236164955099,-0.8364978451084873,-0.19607103343276397,-1.0722365287693187,-0.954506764290124,-0.3030497718201788,-1.1950083983822581,-1.0446893953239167,-0.361295792038331,-1.314332200703582,-1.1287210413564426,-0.4041807259078899,-0.848727953504452,-0.6143703025134575,-0.2439609439393402,-0.95921296247829,-0.6856842867885259,-0.33181827618646315,-1.0287996885482815,-0.7319185703709324,-0.373585163227149,-1.1024099275440316,-0.7777769624728229,-0.40713253352798595
pen,0.0,0.0,0.0,-0.08093154024699746,-0.45086848161673826,0.04313443390335194,-0.23625656176487883,-0.8106814212315804,0.01282098571304758,-0.4246659146763773,-0.9817969919309709,-0.03358238743015069,-0.5864468962562887,-1.0359263943802088,-0.08463461457353319,-0.2442949831801895,-1.117049307387308,-0.09034459763628805,-0.5309979786261496,-1.388293402645015,-0.14651406959060237,-0.7006195021874264,-1.2871731844438519,-0.1449347060838758,-0.7766540048761822,-1.1429856748183675,-0.14179972125347273,-0.253389016740221,-0.9548222359035997,-0.1552691341493038,-0.651678598010065,-1.0075056257775095,-0.20079514691301842,-0.6618217370409739,-0.75374304940957,-0.16457945481064268,-0.5704952112107737,-0.6568383903679264,-0.14705031998600226,-0.28264952901424656,-0.7007358568255683,-0.21443213058191352,-0.6630277681751346,-0.6956598857366315,-0.2527240018370373,-0.6167725893130401,-0.4854426499477469,-0.19743520340311585,-0.5031733361711669,-0.4436430116863395,-0.1731562556433094,-0.31963269764941504,-0.416471907207104,-0.27035847540531616,-0.60655175294153,-0.3833441341969438,-0.3157002560050404,-0.571186449620261,-0.2512184668951478,-0.2890009332226456,-0.47660199392209,-0.2225255662275838,-0.26928968246174334,-0.7080973927883993,-0.34858012408791433,1.1292757417695022e-06,-0.7632630787335879,-0.8861787405827307,-0.040080219254050996,-0.89229463125006,-1.2877339066309497,-0.07842089654339945,-1.0273777731864673,-1.5154357232737636,-0.1203541668149466,-1.1170988729321745,-1.7203419822243065,-0.17027248344293228,-0.9476354232707416,-1.2342743088420676,-0.11027532903143189,-1.1553567755223801,-1.4377314932531207,-0.21717067477896845,-1.2769309143232104,-1.5627828751049981,-0.3052497962430033,-1.3916585012586429,-1.6773263614452132,-0.36955192873618087,-0.9235762312435193,-1.0453262416108828,-0.14878218366093487,-1.1460304154315852,-1.220077129261165,-0.25602331606438017,-1.2862664603064902,-1.3261791631532949,-0.33585097038792117,-1.4166029836740954,-1.406669397815498,-0.4025845177197855,-0.8880057763234214,-0.8264616362840441,-0.19269043875792755,-1.092312847162086,-0.9587124613709466,-0.29923727078772394,-1.2226688905512217,-1.0529076648750708,-0.36218991434144954,-1.3460153324833535,-1.1284796196026607,-0.4083776103840132,-0.8459774476136925,-0.5945343090981853,-0.23843491548809576,-0.9647485495973135,-0.6728616488257192,-0.33156419664004866,-1.0362142190114019,-0.7283987892982651,-0.3790609062833028,-1.1114003662546268,-0.7727544021435904,-0.4161656683859209
pen,0.0,0.0,0.0,-0.06516976308009173,-0.4772099298422765,0.043286272796322925,-0.21794827881261078,-0.8373031450779307,0.01761307211995584,-0.3954655119560734,-0.9872702641518228,-0.02423620220089333,-0.5474104315044971,-1.0109981142914204,-0.0714038759332081,-0.24964220047257862,-1.1295479620384783,-0.08849855110914027,-0.5334821807866278,-1.389946910692843,-0.15045630693637857,-0.7025291558109161,-1.285582203258707,-0.15749882774772425,-0.782078213251871,-1.1417551100250425,-0.16023547413863468,-0.26136127741372556,-0.95289770729684,-0.153870861754562,-0.6577662877618623,-0.9968678436007427,-0.2054608489772876,-0.665182895652486,-0.746793592815947,-0.1774560220985505,-0.5689352471258051,-0.6546053370762107,-0.16464026016612693,-0.289070436647074,-0.6832844991419611,-0.21377443609903102,-0.6708427163721634,-0.6827181525515239,-0.2577453158287595,-0.6264236467953533,-0.4910052272447078,-0.20992046865480674,-0.5091093248079213,-0.4706393885044401,-0.1879285418000749,-0.3200640991420365,-0.38261508479683426,-0.26969840403470513,-0.6170303895411542,-0.3809590198345531,-0.31341316157668503,-0.5878009964383532,-0.26811829872646203,-0.28402177358828085,-0.491850910093843,-0.2516842713088298,-0.261745498345896,-0.7271485413860698,-0.3654681359936788,8.940303033589424e-07,-0.7841404285298552,-0.880460597046775,-0.0454029953356685,-0.9128647541667018,-1.2845189604388552,-0.0937085332551061,-1.0519095569329449,-1.5141836302670484,-0.14261505901031823,-1.1331568867379072,-1.7355441856574085,-0.19900232512437377,-0.9516900000519883,-1.2467045818249145,-0.1464550332619815,-1.1653858831406694,-1.4451898765905493,-0.2602185736440105,-1.2928925252377108,-1.5562014823892814,-0.34782267388965665,-1.4127316172556825,-1.6582140864363035,-0.41156220558818146,-0.9262790338426397,-1.0504643371274693,-0.18406034134850713,-1.1607175526579092,-1.201505442723471,-0.2949333461936723,-1.307697922504184,-1.2786129938263826,-0.3700584204337929,-1.4405854327658567,-1.3423104859935289,-0.4358815349074259,-0.8904188579286291,-0.8271319286691846,-0.2253319498211834,-1.1002360726504847,-0.9314762998097615,-0.3308018916435934,-1.230747881750442,-1.0156340218155817,-0.38568671814506045,-1.3521636120747191,-1.0927964425407375,-0.4304836878561909,-0.8493096160544689,-0.5954950220694146,-0.26895104524640967,-0.9706144560233012,-0.6538406156976597,-0.3605027126459039,-1.0465114221039706,-0.7040697259739279,-0.4045487263470009,-1.1253865040800861,-0.7549323309797433,-0.4418652494723966
pen,0.0,0.0,0.0,-0.07546972329807163,-0.4812765909107766,0.03488739352033094,-0.24855724762055692,-0.8708447511779895,0.005717099006133671,-0.4408499164192185,-1.0410722243552948,-0.037671388994327634,-0.6043579600353529,-1.07060134526196,-0.08562094498245663,-0.28428891889137986,-1.1486861845292837,-0.10441303839609158,-0.5969612476013508,-1.415890668725292,-0.17089954376812228,-0.7642109440564938,-1.3039643649993578,-0.17083236957451364,-0.8258737869451602,-1.140894441963061,-0.16529938342944253,-0.302549784659012,-0.9381780083289025,-0.16818338946162012,-0.7014032147773153,-1.0322582691609143,-0.2297353234140906,-0.7135633803297026,-0.7818413285379409,-0.19452062154157662,-0.6160459862334682,-0.6805387788062999,-0.17043044548611028,-0.3270694863994115,-0.6480312626543008,-0.22663832635061487,-0.7126017829723554,-0.681797267285984,-0.28331378496100146,-0.6730546484307207,-0.4917473635073101,-0.22678066399546448,-0.5542188223555639,-0.46133746560437827,-0.192538177461409,-0.35425131187009967,-0.325656985650015,-0.2809027043229598,-0.6666467483736133,-0.35355897826676097,-0.330545709103781,-0.6350690787228225,-0.23922332061330567,-0.29458271016680376,-0.5285224833685134,-0.2169259726282331,-0.26486504278001544,-0.7568878358799044,-0.3383082586006015,1.2103675704946043e-06,-0.8173095089376896,-0.9258632119836314,-0.04980520610390249,-0.9543975414560771,-1.3530738677729308,-0.10143519080148258,-1.1113574864295561,-1.58311830452065,-0.15505179461063817,-1.211779465339321,-1.7983256074295766,-0.21770450651995066,-1.0512440440855861,-1.2485863360566631,-0.15186575598226015,-1.272441537736443,-1.45204747158935,-0.27662095189620667,-1.400818289906925,-1.5697944907082142,-0.3761675658874561,-1.520222538776723,-1.677097539901311,-0.4482111862511975,-1.026515075338817,-1.037168930794125,-0.1917967614672291,-1.2651635817513758,-1.186936069805818,-0.3204632917435754,-1.4134479145465078,-1.2635842859200552,-0.4128368151991315,-1.5475276565329372,-1.3194600198414452,-0.48899387237157194,-0.9791463029443352,-0.8064622619040817,-0.23508165730625147,-1.1856981987651851,-0.9150159649500234,-0.3557959124815627,-1.3243616098014734,-1.0016038484308356,-0.4248107279614902,-1.4539681922113583,-1.0712648144506272,-0.47708328091889923,-0.9197227201110177,-0.5715154104987722,-0.2804937574193796,-1.0462008123192763,-0.6347994026200331,-0.38141065795356816,-1.1273098175466274,-0.6866860744338004,-0.4321195585615367,-1.2122353169167428,-0.7297451835434134,-0.47353130851916153
pen,0.0,0.0,0.0,-0.06550658363840328,-0.4726029833929843,0.04289041885967867,-0.21082453031805654,-0.8374243583072476,0.019506685797934322,-0.3811577543624648,-1.0091719537073809,-0.02104920269180288,-0.526814205857097,-1.0373645690120596,-0.06529104605192168,-0.23171587472597246,-1.1378814605447916,-0.08453060880924272,-0.5115340832781327,-1.4207831471528571,-0.14938092885062235,-0.6748504718552374,-1.3182729229919867,-0.15237787685118015,-0.7417716172345259,-1.1741014757475434,-0.1505036063426523,-0.24145940645881542,-0.9588188865163554,-0.14954496946434917,-0.6384094194813996,-1.0482980079966566,-0.20738981170314327,-0.6623115148139936,-0.7911748528609112,-0.17496061492210188,-0.5702591475073393,-0.6872028514394061,-0.15482812196491957,-0.2707604441666481,-0.6902394947458823,-0.21035270455815588,-0.6551315192643297,-0.7104138486401813,-0.26218584978334813,-0.6290649350445049,-0.506761888850538,-0.21182733281710964,-0.5177587260935084,-0.4736881788065839,-0.18359279707995158,-0.30810468374085725,-0.3883773500254672,-0.26747424977489875,-0.6077486509588426,-0.3907373644723061,-0.31499388601990247,-0.5985951228377093,-0.282892548120372,-0.28866771163403504,-0.5166714364431456,-0.26541937888013484,-0.2668377445877905,-0.7353689642942877,-0.3699747204327399,8.02584688463917e-07,-0.7648862795441992,-0.890252813352242,-0.044109965177739886,-0.873150133633911,-1.3095806981142135,-0.0866679975588147,-1.0089436819002042,-1.5424198452858418,-0.13131108061899308,-1.108482755249735,-1.7348257536577074,-0.18388740621641336,-0.9259829675375919,-1.2598105902839674,-0.11577573483359993,-1.1370407196769923,-1.4563451912416792,-0.2272271362674555,-1.2672824462843415,-1.5550709391864908,-0.3191265052996794,-1.3859609397968857,-1.6452346857031612,-0.3844515804859001,-0.9073541603744512,-1.0518920990524345,-0.15272766198690577,-1.1367661842758676,-1.2087530979999035,-0.2596169352193913,-1.287626623741611,-1.2829423872580659,-0.3405816515616214,-1.4187871491324748,-1.3486751484668826,-0.4089994146858761,-0.8785365105885711,-0.8254658856196996,-0.19508371951106787,-1.0855546703971366,-0.9441226752239716,-0.29995940789399017,-1.2227258456832206,-1.0256673047644167,-0.3579749304289759,-1.3455560683860048,-1.1027435945930748,-0.40211913297478385,-0.8447987371055582,-0.5952114073840414,-0.23970036283211227,-0.9755758267836168,-0.6657753824201398,-0.3266272284499812,-1.0534896209323494,-0.7047228554290723,-0.3644910053284512,-1.1263564948672027,-0.7458768924456575,-0.39577212009763774
pen,0.0,0.0,0.0,-0.06378707356802762,-0.467971422673533,0.04384557056016686,-0.20888925413863993,-0.8318092961336262,0.021454359828348077,-0.3791222033588805,-1.004953600448692,-0.019102910280895436,-0.5253422548107394,-1.0340880036602889,-0.06396432746376218,-0.23202844207292542,-1.1412470267188524,-0.0756612624118236,-0.5233125713232869,-1.4109338981261714,-0.13969404317493697,-0.6829865030844271,-1.300166675245046,-0.14602121226722578,-0.7424721338567338,-1.1550811764851086,-0.14690749269871264,-0.24120495447234613,-0.9601724170881906,-0.14102871835557235,-0.6353722553996539,-1.0363756865151106,-0.19842392157556157,-0.6515723787912854,-0.7820080251561717,-0.17021823789050672,-0.5559956506239011,-0.6850431049481958,-0.15376710537887683,-0.27001633716814766,-0.6901083092803831,-0.20245243667901947,-0.6530130806222967,-0.7124547320755515,-0.25481600060207843,-0.6203984346586556,-0.5094503657845322,-0.20774154218885849,-0.5051487334227809,-0.47898179685100684,-0.18188827815800568,-0.3068920483630352,-0.38765457038701484,-0.25997560881740306,-0.607357239597547,-0.400783534520197,-0.30755334134557116,-0.5918300756138221,-0.290143320879437,-0.28159274739788337,-0.5041226125002461,-0.26918603795501217,-0.2600375021263274,-0.7240288756274238,-0.37578697862008925,7.423900889463852e-07,-0.7556519016860622,-0.8771133026059605,-0.047251872255292655,-0.8665523894865562,-1.2963821790142156,-0.08714404106098332,-1.0026391887835846,-1.5305929052290623,-0.1286291332200935,-1.1105998865846938,-1.7228238548806032,-0.17781893527075118,-0.8984100982908251,-1.2641707399972273,-0.10433294086716152,-1.1082998819378964,-1.4711195962487313,-0.2098081673564844,-1.2444771042314238,-1.5699589453652651,-0.2991615612247294,-1.3675295328444377,-1.6594333534481644,-0.36362974553997074,-0.8835054691509214,-1.0638726183561444,-0.13735095964773197,-1.1199056830168448,-1.2228578567288553,-0.23968280222102456,-1.2790710091184319,-1.2971279317777944,-0.32388367290433107,-1.415079328078876,-1.3708907281293932,-0.39534708069873126,-0.8586095728129541,-0.8392198113938757,-0.1763290765984827,-1.0711288268676515,-0.9579810337768102,-0.2799493283931171,-1.2141994282905073,-1.0304623637629304,-0.3418336092352887,-1.3403908808008524,-1.10905757736139,-0.38858154016115115,-0.8262064825392352,-0.6099961883066929,-0.21743483528289315,-0.9585144725863451,-0.677856277603814,-0.30357536928496764,-1.03847569899984,-0.7084401026838202,-0.342141488164406,-1.1101748795445454,-0.7527265187049875,-0.37430051217398974
pen,0.0,0.0,0.0,-0.06673461750897247,-0.4700978986053099,0.057010036782874536,-0.21605439275686805,-0.8258827982629195,0.03756630269329486,-0.39856827524569277,-0.963206324473112,-0.0008313579944504686,-0.555651455245572,-0.9825521158478936,-0.04594128493452988,-0.2485114643725101,-1.120119090537442,-0.0677588304400919,-0.5276888885713237,-1.3888159647807112,-0.11518315754170423,-0.6908521478834866,-1.2868649451053498,-0.11337856084375249,-0.7615280290185529,-1.1425550050532405,-0.1112180368938262,-0.2652439942841583,-0.9545551690448812,-0.13590457220374774,-0.643859715342018,-1.028051707446868,-0.17082460836826416,-0.6642753791562291,-0.7985589586295466,-0.13920017468867157,-0.5838623022010566,-0.7044949263311855,-0.12726138460265615,-0.29337548818568493,-0.7019188325748241,-0.19711509283411094,-0.6534805762399281,-0.7198686048832524,-0.22385762953357113,-0.6153452082222068,-0.5310462475240307,-0.17642856935679957,-0.5087809327823154,-0.4959844630178129,-0.1597839643014837,-0.3228173295894554,-0.4189848682525731,-0.25379682131358333,-0.6013478498519038,-0.4196657806406346,-0.2859370846886283,-0.5794480795062902,-0.3052520572075825,-0.25790754645274033,-0.49579527939034385,-0.2831387583865642,-0.24041825880139922,-0.7275822049081617,-0.3712039228119384,6.473634823697913e-07,-0.7493598793370296,-0.8944817479435713,-0.04642766793354676,-0.8593474864091483,-1.3011525832655415,-0.09274619187669862,-0.9994673250383257,-1.5213794227846247,-0.14029345116845907,-1.098676297146589,-1.7190882071559435,-0.19504952076007853,-0.9135471089707587,-1.233208156901143,-0.12729017796049602,-1.111086966114799,-1.427972515541991,-0.2449298144282746,-1.238615686559389,-1.524206770238764,-0.34059570519905513,-1.357875707278431,-1.6068484228919806,-0.40793991955872044,-0.8970054352333843,-1.0346549222319665,-0.16325625277247452,-1.1127065489373853,-1.2014096970494994,-0.2745927572277045,-1.2569131627646686,-1.276915521679576,-0.3581250410544429,-1.3892459951480622,-1.3442600612566755,-0.4293717484760756,-0.8673366849797712,-0.818303187820923,-0.2045365082241595,-1.0562242716643777,-0.9388031232378762,-0.30948909897915383,-1.186112026457781,-1.02913180100566,-0.37118972228293823,-1.3139483096759084,-1.1110694972926163,-0.42001189779897136,-0.8304336122800728,-0.5948970226645703,-0.24848279166768558,-0.937921876910314,-0.6615223671156334,-0.3329769989754979,-1.016947297533157,-0.7167037746516239,-0.3756114946681427,-1.1035653372953669,-0.7744817181827005,-0.4134465476151469
pen,0.0,0.0,0.0,-0.05961745581723189,-0.4938784254238794,0.057209605791200005,-0.20812993982650413,-0.8521282834280739,0.034491258044597004,-0.3895131528202204,-0.9992595302566634,-0.006841040000296477,-0.5472595565715316,-1.0206659906414408,-0.05453915066930262,-0.2501253699388404,-1.1314509122314975,-0.08346796429337594,-0.5333195367218828,-1.4373817561616689,-0.13657718255801743,-0.6994470626525529,-1.3505659555121226,-0.13204619839669093,-0.7686429715310501,-1.195411505408438,-0.12563504877180695,-0.27286922486345305,-0.9499284115557968,-0.15224453698408788,-0.6635397458044534,-1.0522908902474657,-0.195962112333719,-0.6811910646012428,-0.8106003788221204,-0.1589598085559791,-0.5893327782722743,-0.7018531700615428,-0.139338347459977,-0.30610543851761707,-0.6850579467251963,-0.21338748875987962,-0.6788328737068074,-0.7235358778824568,-0.24810998733817297,-0.6420149490881849,-0.5338601979610068,-0.19521255594549053,-0.5295566353744526,-0.4962276925949563,-0.1714109124380627,-0.3394204137301178,-0.39264343977913846,-0.2691934962346721,-0.6273214565967142,-0.4078801154315517,-0.30485136106595834,-0.6080411702990551,-0.29323471351908115,-0.27284751845743116,-0.5202522958154773,-0.27101891022449914,-0.2502974635248834,-0.7595465935251213,-0.35854317691110354,5.888896600782785e-07,-0.7902428439199204,-0.902226454349786,-0.042510508096873366,-0.9033772266750402,-1.328474308368613,-0.08236256837392146,-1.0441642881778057,-1.5702494011718766,-0.12622392964108872,-1.1506970555876117,-1.7676677690645919,-0.1774281815235185,-0.9360477538658796,-1.2844275858477743,-0.09133457198554332,-1.133991845460793,-1.48336337469938,-0.2016597035794111,-1.2688005942954264,-1.5730627019575876,-0.2981367684730183,-1.3926199718082461,-1.6570477423626784,-0.3666835007264443,-0.9264357398450275,-1.078273280775213,-0.127957653894426,-1.1502111006525542,-1.2433509112533752,-0.23140705664069017,-1.3077270395484368,-1.3306924356051195,-0.31926872736753364,-1.448132126892668,-1.4177961233299656,-0.39431663457999544,-0.9034812074515635,-0.8487531760587596,-0.1714689408891402,-1.107702168459141,-0.9700413200415865,-0.27310128684043405,-1.24844829723085,-1.0637066603506196,-0.3366870593870758,-1.377825214456057,-1.1600654131619839,-0.3857809961907469,-0.8724774765888736,-0.6123746079594612,-0.2175630395648884,-0.9963082997468704,-0.6838377245529358,-0.29853404390720234,-1.0752820875042934,-0.7323164336790946,-0.3364920469325981,-1.1517597546431988,-0.7895683268304212,-0.3695372977567432
pen,0.0,0.0,0.0,-0.05704515021697027,-0.48123054428305645,0.044670137591471516,-0.21250973362950235,-0.8626884428261961,0.02019291557203718,-0.3962876717704777,-1.0304181949034248,-0.019685743521748518,-0.5481736438887178,-1.0612439995456016,-0.06313700390145595,-0.24117312629003865,-1.1429631129712652,-0.10795983125003789,-0.5376741106843551,-1.4657831385577105,-0.1736941967185591,-0.7107274482514501,-1.352294221344638,-0.16838548031850165,-0.776799364625547,-1.1942355459333514,-0.15959319694948162,-0.2539112975013687,-0.9513573638136332,-0.1744941813320592,-0.6622019605283794,-1.0835689976054073,-0.23398225028900277,-0.687776794999554,-0.8188191616817748,-0.19332742564748467,-0.5916367205560684,-0.7094095403925096,-0.16563931238434978,-0.28638679380746135,-0.672993559766626,-0.23460128585257814,-0.6840278787170976,-0.7032183823775418,-0.2865571954588613,-0.6484979253382368,-0.4957383628507903,-0.22946189654101812,-0.5255112453694393,-0.4681489547681486,-0.19645879829021667,-0.32789407114076785,-0.3658010729410053,-0.2897197480563611,-0.6427990269710375,-0.3767078135964561,-0.33821868204231953,-0.6166105729959819,-0.257385599497845,-0.3054992875295314,-0.515592434121185,-0.23754637224290867,-0.2782653835873779,-0.7556239753845524,-0.353552754239802,8.049982355324399e-07,-0.8298835698527701,-0.8983513905597719,-0.049050779193373154,-0.9546884411204164,-1.335155401334307,-0.09677593126203761,-1.08172733671455,-1.5945995047055839,-0.145041962143967,-1.170187438511552,-1.8278479326888795,-0.20097816160135906,-0.9748534343362233,-1.2750933052728215,-0.142697811270363,-1.189290884027281,-1.4873153859541168,-0.26265038200177154,-1.3236312298737087,-1.6005515537147896,-0.3576578480360421,-1.4538629929550195,-1.6938397718370337,-0.42405630767587305,-0.9455054116113698,-1.0542909824669722,-0.17925867149306848,-1.1823422800343284,-1.2191811145059723,-0.2908519051272682,-1.3414811584624178,-1.2976012457934114,-0.36876049459145305,-1.4831089129248958,-1.3515568348470026,-0.436749144461614,-0.9118135084169035,-0.8100254866863056,-0.22086172030786705,-1.1218703687893092,-0.9338269827468864,-0.32364291198490286,-1.2639191717443163,-1.035923318690451,-0.379047597898918,-1.3932005166466834,-1.1169367395974308,-0.424323499954124,-0.8789436427271462,-0.5595696352698849,-0.2656294655771277,-1.0108204837918924,-0.6424899103788568,-0.3522873985852101,-1.0948051149281914,-0.708699835977756,-0.39359771689583817,-1.1752697084528179,-0.7648639738177907,-0.42897624627241315
pen,0.0,0.0,0.0,-0.05454941902774255,-0.49154751854351164,0.04436320990677351,-0.20349782146141185,-0.8680764158911672,0.01706612665398087,-0.3822050964213124,-1.0313538729376155,-0.025728276329132396,-0.5358277488930856,-1.0626229666774742,-0.07471163763889035,-0.2339756121440585,-1.1459583026030264,-0.10595281043183083,-0.5289212037399448,-1.4490711594771035,-0.16966235867933083,-0.6953916830180004,-1.3472743208693032,-0.1709281206000937,-0.7635743148873742,-1.1930270281228064,-0.16799845514992762,-0.25109710660828577,-0.952797123869027,-0.17066893038821457,-0.6513284101367548,-1.0537845138859003,-0.22509257571997107,-0.6645697188969601,-0.8052908968975551,-0.19226517263671472,-0.5676001839594663,-0.7039256064176662,-0.17532599640865656,-0.28221748586530865,-0.6756035840339552,-0.22829824558581172,-0.6672199529896223,-0.7232596725907188,-0.27365692713278206,-0.6299080020546317,-0.5313114833387371,-0.222435413780877,-0.5139809207686662,-0.49911302269818436,-0.19807211323929713,-0.3173559174357731,-0.3724915160961266,-0.28116826588314603,-0.6212934099235602,-0.4025736552501671,-0.32565640558844877,-0.6005897504231692,-0.2945927398587595,-0.29637114135387527,-0.5083650753180171,-0.27510167537226204,-0.2744815874007498,-0.7206386291392498,-0.3755758623595077,1.158899840194919e-06,-0.7584667416147999,-0.9432738744137839,-0.05586994781121884,-0.8903299406516713,-1.3554934587058307,-0.1114068499887709,-1.0440366148339062,-1.5837240370885537,-0.16756339379028481,-1.136481994854567,-1.8055421416437383,-0.232458972088937,-0.9696243451125762,-1.2670107082271567,-0.1636847489773731,-1.1844153945026665,-1.4703160292439428,-0.29210129510588395,-1.31254041636024,-1.5963115149328422,-0.39175444600105325,-1.4290499298316364,-1.7140555163990268,-0.46439503610516214,-0.9463562483365437,-1.0592680152808691,-0.20241786994694563,-1.1793924346427405,-1.21017613535573,-0.33406757543870463,-1.3233786253076154,-1.2911916042426654,-0.4260495293761644,-1.454199245092138,-1.3570476631153103,-0.5020898183547213,-0.9038757788037848,-0.8264560841032992,-0.24495771925953064,-1.1022597155026346,-0.9282044031318187,-0.37141483127081415,-1.2335720398040142,-1.017863852025081,-0.4411551931085279,-1.3574701384763643,-1.0917078904134527,-0.49286887940818747,-0.8518505613030118,-0.5843086702976212,-0.28988088334308953,-0.9628712480597622,-0.6463825687951162,-0.39851664047498236,-1.0430319045214838,-0.7085014366587739,-0.45339815235481395,-1.130700670025802,-0.7601956954033149,-0.4969303725238103
